module	version	kind	url	http_status	final_url	size	sha256
cloud.google.com/go	v0.26.0	info	https://proxy.golang.org/cloud.google.com/go/@v/v0.26.0.info	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.26.0.info	51	ebf2c6a2fe8d84466465e2b4c7369cff1a204b326e6703ba6a7ec2c0d314b40b
cloud.google.com/go	v0.26.0	mod	https://proxy.golang.org/cloud.google.com/go/@v/v0.26.0.mod	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.26.0.mod	27	2218a34f20b971bc195216d4195f57520a2acbd85de7fc31acfc440266704c11
cloud.google.com/go	v0.26.0	zip	https://proxy.golang.org/cloud.google.com/go/@v/v0.26.0.zip	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.26.0.zip	2508208	521f8c367396ff52b7e9c2203e32a714c995788b5d14a40e2bb829eb0a7878a7
cloud.google.com/go	v0.34.0	info	https://proxy.golang.org/cloud.google.com/go/@v/v0.34.0.info	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.34.0.info	51	1959b9795a4b64b2da87921bfdfd941bacc46c3cabe0e3695a6556c374a90d6c
cloud.google.com/go	v0.34.0	mod	https://proxy.golang.org/cloud.google.com/go/@v/v0.34.0.mod	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.34.0.mod	27	2218a34f20b971bc195216d4195f57520a2acbd85de7fc31acfc440266704c11
cloud.google.com/go	v0.34.0	zip	https://proxy.golang.org/cloud.google.com/go/@v/v0.34.0.zip	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.34.0.zip	2792177	27c1190dcd33c594838487544d8c3d17df4f7916fb542f5c2c9ca729ef1d9fe6
cloud.google.com/go	v0.38.0	info	https://proxy.golang.org/cloud.google.com/go/@v/v0.38.0.info	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.38.0.info	51	4394949eff53701334a46b95ae5f27526f195aba7057990c348779c37f797d00
cloud.google.com/go	v0.38.0	mod	https://proxy.golang.org/cloud.google.com/go/@v/v0.38.0.mod	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.38.0.mod	1006	21155eedc3e4c7a09c719ce23c703fbf14c34aca42ed00dc08774de6ebbe8007
cloud.google.com/go	v0.38.0	zip	https://proxy.golang.org/cloud.google.com/go/@v/v0.38.0.zip	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.38.0.zip	2721920	10e0cc1ac2a106f6c1a13372c04dd8fe083eef54fcf5e6c207b7b98be0c401fc
cloud.google.com/go	v0.44.1	info	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.1.info	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.1.info	51	50fe9176e4eddfe03857521c8d016cd07efc31734a8e5a65b5615ad6dd3564ac
cloud.google.com/go	v0.44.1	mod	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.1.mod	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.1.mod	1150	d251697dcfa85e71af9f8ef4c66f9eb94f664c30b3e964ba132a17397b6b9975
cloud.google.com/go	v0.44.1	zip	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.1.zip	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.1.zip	2718004	6b04a1a122f3dd52d161feab3ba9dbdeb1701eedb97d35722b64164a85bad47a
cloud.google.com/go	v0.44.2	info	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.2.info	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.2.info	51	eff9226158cc93b3429bca4bf08a12758bc4672114f2c031353f3d575cc380b2
cloud.google.com/go	v0.44.2	mod	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.2.mod	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.2.mod	1075	9ab818e5b1998a25fad3b61bc2f23613f856cc85e717c49abeef35444a75ebab
cloud.google.com/go	v0.44.2	zip	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.2.zip	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.44.2.zip	2377667	b8ff0e5f1d1914d2e7cd92a4b8687812a2e4fbf7f2ae0438357e27dd99e4226d
cloud.google.com/go	v0.45.1	info	https://proxy.golang.org/cloud.google.com/go/@v/v0.45.1.info	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.45.1.info	51	2cfc2cfcf437c5048b06450b9fd2e84cc447e1f33fedb492af37585982de2e5e
cloud.google.com/go	v0.45.1	mod	https://proxy.golang.org/cloud.google.com/go/@v/v0.45.1.mod	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.45.1.mod	998	f28ea146073455ff066562f179cb4c72b25af2184426ddcf3bfb1af124776ddc
cloud.google.com/go	v0.45.1	zip	https://proxy.golang.org/cloud.google.com/go/@v/v0.45.1.zip	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.45.1.zip	2156000	585f5337174b4eef05f9d30bebdcc5a307bc5769fd5ee58d2a9b81bf8289365b
cloud.google.com/go	v0.46.3	info	https://proxy.golang.org/cloud.google.com/go/@v/v0.46.3.info	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.46.3.info	51	5498d455d2b4ff2cd747ea6c1d0e48331fb498573ae31be21681217c3b82f09e
cloud.google.com/go	v0.46.3	mod	https://proxy.golang.org/cloud.google.com/go/@v/v0.46.3.mod	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.46.3.mod	960	64f2031d564d3d50eb8773e3866b24e0a091a786e23896e39478ce707d2548e0
cloud.google.com/go	v0.46.3	zip	https://proxy.golang.org/cloud.google.com/go/@v/v0.46.3.zip	200	https://proxy.golang.org/cloud.google.com/go/@v/v0.46.3.zip	1195278	0ae6690ee7d95f96d39de30bec56047d1e91b9ffafd0d55508ef564e1dfc13b2
cloud.google.com/go/bigquery	v1.0.1	info	https://proxy.golang.org/cloud.google.com/go/bigquery/@v/v1.0.1.info	200	https://proxy.golang.org/cloud.google.com/go/bigquery/@v/v1.0.1.info	50	05de7349afd9129123c76c768a5fb71e3ee31d355c101b7030be9e33ddf72acd
cloud.google.com/go/bigquery	v1.0.1	mod	https://proxy.golang.org/cloud.google.com/go/bigquery/@v/v1.0.1.mod	200	https://proxy.golang.org/cloud.google.com/go/bigquery/@v/v1.0.1.mod	319	9922124dda0e269efc15364ea263bf99a420b1a7363871007eb1cbc2d1b1dc7c
cloud.google.com/go/bigquery	v1.0.1	zip	https://proxy.golang.org/cloud.google.com/go/bigquery/@v/v1.0.1.zip	200	https://proxy.golang.org/cloud.google.com/go/bigquery/@v/v1.0.1.zip	351894	738d1f726ce24f618ee7563f6c9419e6307f8814548f45ad8a227cffbb1448c0
cloud.google.com/go/datastore	v1.0.0	info	https://proxy.golang.org/cloud.google.com/go/datastore/@v/v1.0.0.info	200	https://proxy.golang.org/cloud.google.com/go/datastore/@v/v1.0.0.info	50	c406d0fdde4ca5f9b9848b03e0e41779a4439641382cf7d021ba528093301b8c
cloud.google.com/go/datastore	v1.0.0	mod	https://proxy.golang.org/cloud.google.com/go/datastore/@v/v1.0.0.mod	200	https://proxy.golang.org/cloud.google.com/go/datastore/@v/v1.0.0.mod	433	034c52fb5392837f8db275485fb0e95d10e6cd2530dd3cb673d7d3509e16b2e6
cloud.google.com/go/datastore	v1.0.0	zip	https://proxy.golang.org/cloud.google.com/go/datastore/@v/v1.0.0.zip	200	https://proxy.golang.org/cloud.google.com/go/datastore/@v/v1.0.0.zip	271434	41e93ec9526ae580da90300d7e421a6d39d79cb6118d62ad1d3c06422d8a71bf
cloud.google.com/go/firestore	v1.1.0	info	https://proxy.golang.org/cloud.google.com/go/firestore/@v/v1.1.0.info	200	https://proxy.golang.org/cloud.google.com/go/firestore/@v/v1.1.0.info	50	e1c7e3fa8a4ec9649997d2a8602887b53639e3c332d2c8aa7deb27daad39708c
cloud.google.com/go/firestore	v1.1.0	mod	https://proxy.golang.org/cloud.google.com/go/firestore/@v/v1.1.0.mod	200	https://proxy.golang.org/cloud.google.com/go/firestore/@v/v1.1.0.mod	568	9c942ce9d7c55d04c2d47e306f764eb5ce11be60d26c8db6add4eca28c3ee228
cloud.google.com/go/firestore	v1.1.0	zip	https://proxy.golang.org/cloud.google.com/go/firestore/@v/v1.1.0.zip	200	https://proxy.golang.org/cloud.google.com/go/firestore/@v/v1.1.0.zip	315645	41156d229c53c4e5e084524f3fecbb2a70d0ec9ac98af7a30413ebd9e8eb4a9e
cloud.google.com/go/pubsub	v1.0.1	info	https://proxy.golang.org/cloud.google.com/go/pubsub/@v/v1.0.1.info	200	https://proxy.golang.org/cloud.google.com/go/pubsub/@v/v1.0.1.info	50	2fc96d37f1a7b0e603d1aef049f8bcf5d6fd953731afd5c66ca329fc95f79cf6
cloud.google.com/go/pubsub	v1.0.1	mod	https://proxy.golang.org/cloud.google.com/go/pubsub/@v/v1.0.1.mod	200	https://proxy.golang.org/cloud.google.com/go/pubsub/@v/v1.0.1.mod	508	481fb7960d80b38b317af6c8ad838987218a7f2980d91b42f6c7e1668860cc49
cloud.google.com/go/pubsub	v1.0.1	zip	https://proxy.golang.org/cloud.google.com/go/pubsub/@v/v1.0.1.zip	200	https://proxy.golang.org/cloud.google.com/go/pubsub/@v/v1.0.1.zip	136261	8bca46a7c5f0dcd576d23fa9a5f107955316d6f0d8f306ee1d6faa7de99c3d29
cloud.google.com/go/storage	v1.0.0	info	https://proxy.golang.org/cloud.google.com/go/storage/@v/v1.0.0.info	200	https://proxy.golang.org/cloud.google.com/go/storage/@v/v1.0.0.info	50	7ac6e0921b4a1a0295f5f6c847c4010e2f963ec6e2b814fa1784167480f0521c
cloud.google.com/go/storage	v1.0.0	mod	https://proxy.golang.org/cloud.google.com/go/storage/@v/v1.0.0.mod	200	https://proxy.golang.org/cloud.google.com/go/storage/@v/v1.0.0.mod	374	a34b5cd9695eab34b01f87f2d9de3a05d0f47dfb2bc123092dd4510c9ec71215
cloud.google.com/go/storage	v1.0.0	zip	https://proxy.golang.org/cloud.google.com/go/storage/@v/v1.0.0.zip	200	https://proxy.golang.org/cloud.google.com/go/storage/@v/v1.0.0.zip	393806	baec4756c573ede58f19eb7ae4acaebd7ac3f0c56413ecbbd216ad46a589a5da
dmitri.shuralyov.com/gpu/mtl	v0.0.0-20190408044501-666a987793e9	info	https://proxy.golang.org/dmitri.shuralyov.com/gpu/mtl/@v/v0.0.0-20190408044501-666a987793e9.info	200	https://proxy.golang.org/dmitri.shuralyov.com/gpu/mtl/@v/v0.0.0-20190408044501-666a987793e9.info	78	abb3138aa0b010a59f69bcf3c62aa1e9d80c6da6d4a31c5c8ea9ac936591969a
dmitri.shuralyov.com/gpu/mtl	v0.0.0-20190408044501-666a987793e9	mod	https://proxy.golang.org/dmitri.shuralyov.com/gpu/mtl/@v/v0.0.0-20190408044501-666a987793e9.mod	200	https://proxy.golang.org/dmitri.shuralyov.com/gpu/mtl/@v/v0.0.0-20190408044501-666a987793e9.mod	36	fac4c5d8f682f9ec97721b2fc9fd53062ab170b2d2b7fab8ffc10ae183a1951e
dmitri.shuralyov.com/gpu/mtl	v0.0.0-20190408044501-666a987793e9	zip	https://proxy.golang.org/dmitri.shuralyov.com/gpu/mtl/@v/v0.0.0-20190408044501-666a987793e9.zip	200	https://proxy.golang.org/dmitri.shuralyov.com/gpu/mtl/@v/v0.0.0-20190408044501-666a987793e9.zip	33828	ca5330901fcda83d09553ac362576d196c531157bc9c502e76b237cca262b400
github.com/BurntSushi/toml	v0.3.1	info	https://proxy.golang.org/github.com/!burnt!sushi/toml/@v/v0.3.1.info	200	https://proxy.golang.org/github.com/!burnt!sushi/toml/@v/v0.3.1.info	50	d4a494a2b39294016428a0c3d6b79109777cfb0ed8176df4fcbaa42f3105e09f
github.com/BurntSushi/toml	v0.3.1	mod	https://proxy.golang.org/github.com/!burnt!sushi/toml/@v/v0.3.1.mod	200	https://proxy.golang.org/github.com/!burnt!sushi/toml/@v/v0.3.1.mod	34	28021b4180a59c3993607a95b18e230dd0bc6bea5242ffe8ea8bbfb4f4f7b4d7
github.com/BurntSushi/toml	v0.3.1	zip	https://proxy.golang.org/github.com/!burnt!sushi/toml/@v/v0.3.1.zip	200	https://proxy.golang.org/github.com/!burnt!sushi/toml/@v/v0.3.1.zip	56132	815c6e594745f2d8842ff9a4b0569c6695e6cdfd5e07e5b3d98d06b72ca41e3c
github.com/BurntSushi/xgb	v0.0.0-20160522181843-27f122750802	info	https://proxy.golang.org/github.com/!burnt!sushi/xgb/@v/v0.0.0-20160522181843-27f122750802.info	200	https://proxy.golang.org/github.com/!burnt!sushi/xgb/@v/v0.0.0-20160522181843-27f122750802.info	78	dffb5f9ded43558bf3411f499353e7e18ee1f5720d1b06a4729f61177e672d72
github.com/BurntSushi/xgb	v0.0.0-20160522181843-27f122750802	mod	https://proxy.golang.org/github.com/!burnt!sushi/xgb/@v/v0.0.0-20160522181843-27f122750802.mod	200	https://proxy.golang.org/github.com/!burnt!sushi/xgb/@v/v0.0.0-20160522181843-27f122750802.mod	33	96ebde202b092f6f4d1f3930bc07cf18a5699998ddea51b94fe858113b29a8d8
github.com/BurntSushi/xgb	v0.0.0-20160522181843-27f122750802	zip	https://proxy.golang.org/github.com/!burnt!sushi/xgb/@v/v0.0.0-20160522181843-27f122750802.zip	200	https://proxy.golang.org/github.com/!burnt!sushi/xgb/@v/v0.0.0-20160522181843-27f122750802.zip	254689	f52962c7fbeca81ea8a777d1f8b1f1d25803dc437fbb490f253344232884328e
github.com/OneOfOne/xxhash	v1.2.2	info	https://proxy.golang.org/github.com/!one!of!one/xxhash/@v/v1.2.2.info	200	https://proxy.golang.org/github.com/!one!of!one/xxhash/@v/v1.2.2.info	50	00f5d572218543b87addac3740f1b4b4f81b59f197ad4c4a8d3eb00047df2ae1
github.com/OneOfOne/xxhash	v1.2.2	mod	https://proxy.golang.org/github.com/!one!of!one/xxhash/@v/v1.2.2.mod	200	https://proxy.golang.org/github.com/!one!of!one/xxhash/@v/v1.2.2.mod	34	97b65e32b325125aebe8c37c28709e308c5a1c664e1a77ddf7c4b1b0b96d773b
github.com/OneOfOne/xxhash	v1.2.2	zip	https://proxy.golang.org/github.com/!one!of!one/xxhash/@v/v1.2.2.zip	200	https://proxy.golang.org/github.com/!one!of!one/xxhash/@v/v1.2.2.zip	17606	b4a7d4dd033e96312c06b43d42a6425e00837c0254741bcd569c9a0909b26f9d
github.com/alecthomas/template	v0.0.0-20160405071501-a0175ee3bccc	info	https://proxy.golang.org/github.com/alecthomas/template/@v/v0.0.0-20160405071501-a0175ee3bccc.info	200	https://proxy.golang.org/github.com/alecthomas/template/@v/v0.0.0-20160405071501-a0175ee3bccc.info	78	b71362a947e27c62c909a29596614492bdb429388ca2e83f1f61ce1f455b8322
github.com/alecthomas/template	v0.0.0-20160405071501-a0175ee3bccc	mod	https://proxy.golang.org/github.com/alecthomas/template/@v/v0.0.0-20160405071501-a0175ee3bccc.mod	200	https://proxy.golang.org/github.com/alecthomas/template/@v/v0.0.0-20160405071501-a0175ee3bccc.mod	38	c02193cdaff23f70224597390832f568250af384f98dc4378aeb5bf8fec690fc
github.com/alecthomas/template	v0.0.0-20160405071501-a0175ee3bccc	zip	https://proxy.golang.org/github.com/alecthomas/template/@v/v0.0.0-20160405071501-a0175ee3bccc.zip	200	https://proxy.golang.org/github.com/alecthomas/template/@v/v0.0.0-20160405071501-a0175ee3bccc.zip	66023	86de3337a475e323a0fb54ef03386a4e495682201f42795bd7be646c05298692
github.com/alecthomas/units	v0.0.0-20151022065526-2efee857e7cf	info	https://proxy.golang.org/github.com/alecthomas/units/@v/v0.0.0-20151022065526-2efee857e7cf.info	200	https://proxy.golang.org/github.com/alecthomas/units/@v/v0.0.0-20151022065526-2efee857e7cf.info	78	85791f0648844311dce749a6e63d5fc58e88bfcf3e57f1892dba6b1611226e93
github.com/alecthomas/units	v0.0.0-20151022065526-2efee857e7cf	mod	https://proxy.golang.org/github.com/alecthomas/units/@v/v0.0.0-20151022065526-2efee857e7cf.mod	200	https://proxy.golang.org/github.com/alecthomas/units/@v/v0.0.0-20151022065526-2efee857e7cf.mod	35	3827e93d732af56cc9c1a033f29599c1397330de452bb51663d9891c79982f50
github.com/alecthomas/units	v0.0.0-20151022065526-2efee857e7cf	zip	https://proxy.golang.org/github.com/alecthomas/units/@v/v0.0.0-20151022065526-2efee857e7cf.zip	200	https://proxy.golang.org/github.com/alecthomas/units/@v/v0.0.0-20151022065526-2efee857e7cf.zip	5176	2c955e4d09c1208f4542e08515b5b409c36ff8c70cf471ad56859eb5e86f7271
github.com/armon/circbuf	v0.0.0-20150827004946-bbbad097214e	info	https://proxy.golang.org/github.com/armon/circbuf/@v/v0.0.0-20150827004946-bbbad097214e.info	200	https://proxy.golang.org/github.com/armon/circbuf/@v/v0.0.0-20150827004946-bbbad097214e.info	78	465426f901b6371bf3e75dc561bb329f310a3dc3f20f4ad26bc629f04b9324a9
github.com/armon/circbuf	v0.0.0-20150827004946-bbbad097214e	mod	https://proxy.golang.org/github.com/armon/circbuf/@v/v0.0.0-20150827004946-bbbad097214e.mod	200	https://proxy.golang.org/github.com/armon/circbuf/@v/v0.0.0-20150827004946-bbbad097214e.mod	32	2422a1e1f3bb9468429f36e06bce454781336a4097262f74f5dda5a754e9be78
github.com/armon/circbuf	v0.0.0-20150827004946-bbbad097214e	zip	https://proxy.golang.org/github.com/armon/circbuf/@v/v0.0.0-20150827004946-bbbad097214e.zip	200	https://proxy.golang.org/github.com/armon/circbuf/@v/v0.0.0-20150827004946-bbbad097214e.zip	3902	3819cde26cd4b25c4043dc9384da7b0c1c29fd06e6e3a38604f4a6933fc017ed
github.com/armon/consul-api	v0.0.0-20180202201655-eb2c6b5be1b6	info	https://proxy.golang.org/github.com/armon/consul-api/@v/v0.0.0-20180202201655-eb2c6b5be1b6.info	200	https://proxy.golang.org/github.com/armon/consul-api/@v/v0.0.0-20180202201655-eb2c6b5be1b6.info	78	d955202f8a2d864d9dd56edfe37246701ee1de4815c6f391f7ada02e88242753
github.com/armon/consul-api	v0.0.0-20180202201655-eb2c6b5be1b6	mod	https://proxy.golang.org/github.com/armon/consul-api/@v/v0.0.0-20180202201655-eb2c6b5be1b6.mod	200	https://proxy.golang.org/github.com/armon/consul-api/@v/v0.0.0-20180202201655-eb2c6b5be1b6.mod	35	5efec71e3cc865139136973305b438abc97908a545997521b7ed2aa48b1b4dd6
github.com/armon/consul-api	v0.0.0-20180202201655-eb2c6b5be1b6	zip	https://proxy.golang.org/github.com/armon/consul-api/@v/v0.0.0-20180202201655-eb2c6b5be1b6.zip	200	https://proxy.golang.org/github.com/armon/consul-api/@v/v0.0.0-20180202201655-eb2c6b5be1b6.zip	27134	091b79667f16ae245785956c490fe05ee26970a89f8ecdbe858ae3510d725088
github.com/armon/go-metrics	v0.0.0-20180917152333-f0300d1749da	info	https://proxy.golang.org/github.com/armon/go-metrics/@v/v0.0.0-20180917152333-f0300d1749da.info	200	https://proxy.golang.org/github.com/armon/go-metrics/@v/v0.0.0-20180917152333-f0300d1749da.info	78	8828e2e00e2d004321e866d18bdd67fea40edfbfa6af280c2d3236b8563eb15a
github.com/armon/go-metrics	v0.0.0-20180917152333-f0300d1749da	mod	https://proxy.golang.org/github.com/armon/go-metrics/@v/v0.0.0-20180917152333-f0300d1749da.mod	200	https://proxy.golang.org/github.com/armon/go-metrics/@v/v0.0.0-20180917152333-f0300d1749da.mod	35	cb8265b0849445b145451e6f128ff289359f6fa6b33f855244d0faada87bdeeb
github.com/armon/go-metrics	v0.0.0-20180917152333-f0300d1749da	zip	https://proxy.golang.org/github.com/armon/go-metrics/@v/v0.0.0-20180917152333-f0300d1749da.zip	200	https://proxy.golang.org/github.com/armon/go-metrics/@v/v0.0.0-20180917152333-f0300d1749da.zip	37264	247448464a8d219611279cde2540ef86de10828a5b2679477ded835adef351b1
github.com/armon/go-radix	v0.0.0-20180808171621-7fddfc383310	info	https://proxy.golang.org/github.com/armon/go-radix/@v/v0.0.0-20180808171621-7fddfc383310.info	200	https://proxy.golang.org/github.com/armon/go-radix/@v/v0.0.0-20180808171621-7fddfc383310.info	78	aa748a74cd0fa9a16b31a84c83511f72f858d3cf569b237ef0859ae6d32fbeae
github.com/armon/go-radix	v0.0.0-20180808171621-7fddfc383310	mod	https://proxy.golang.org/github.com/armon/go-radix/@v/v0.0.0-20180808171621-7fddfc383310.mod	200	https://proxy.golang.org/github.com/armon/go-radix/@v/v0.0.0-20180808171621-7fddfc383310.mod	33	2dcdaf62ec29f7afa0d38534d48f5a97fa3e027343b0f8bf661aedb710214fd6
github.com/armon/go-radix	v0.0.0-20180808171621-7fddfc383310	zip	https://proxy.golang.org/github.com/armon/go-radix/@v/v0.0.0-20180808171621-7fddfc383310.zip	200	https://proxy.golang.org/github.com/armon/go-radix/@v/v0.0.0-20180808171621-7fddfc383310.zip	7271	cb090b2b3c19987353e831ca79b31eb31eaa534b1f46d11b8813b235b1058859
github.com/beorn7/perks	v0.0.0-20180321164747-3a771d992973	info	https://proxy.golang.org/github.com/beorn7/perks/@v/v0.0.0-20180321164747-3a771d992973.info	200	https://proxy.golang.org/github.com/beorn7/perks/@v/v0.0.0-20180321164747-3a771d992973.info	78	33caf395b76c2c95ee04b3c9f5042a869357d20cd1e6147874b912cb2e6d5fc0
github.com/beorn7/perks	v0.0.0-20180321164747-3a771d992973	mod	https://proxy.golang.org/github.com/beorn7/perks/@v/v0.0.0-20180321164747-3a771d992973.mod	200	https://proxy.golang.org/github.com/beorn7/perks/@v/v0.0.0-20180321164747-3a771d992973.mod	31	cc4d1faad75965fa69eb13120bf956827719005ff3ecdc704b36fb58fb1fd16e
github.com/beorn7/perks	v0.0.0-20180321164747-3a771d992973	zip	https://proxy.golang.org/github.com/beorn7/perks/@v/v0.0.0-20180321164747-3a771d992973.zip	200	https://proxy.golang.org/github.com/beorn7/perks/@v/v0.0.0-20180321164747-3a771d992973.zip	15013	536e7c15d3bddfce923ebc7f55b87bf4c7af6920bcebdbf24d3969e624eb7537
github.com/beorn7/perks	v1.0.0	info	https://proxy.golang.org/github.com/beorn7/perks/@v/v1.0.0.info	200	https://proxy.golang.org/github.com/beorn7/perks/@v/v1.0.0.info	50	fc6ec44208fa085f3e759136f96022228eb80376e64db65b37e4b00fdc4d8428
github.com/beorn7/perks	v1.0.0	mod	https://proxy.golang.org/github.com/beorn7/perks/@v/v1.0.0.mod	200	https://proxy.golang.org/github.com/beorn7/perks/@v/v1.0.0.mod	40	c0dc6e5b72a5cd23c6f76390a1efca27e568b9b94f3cabe5df35a4fa61862484
github.com/beorn7/perks	v1.0.0	zip	https://proxy.golang.org/github.com/beorn7/perks/@v/v1.0.0.zip	200	https://proxy.golang.org/github.com/beorn7/perks/@v/v1.0.0.zip	14678	a7ec6164e31ea8e10c601abb9793753ec43cb218283b226800c134fb23cea409
github.com/bgentry/speakeasy	v0.1.0	info	https://proxy.golang.org/github.com/bgentry/speakeasy/@v/v0.1.0.info	200	https://proxy.golang.org/github.com/bgentry/speakeasy/@v/v0.1.0.info	50	a72f1a6af9fe8c0ee44462ec9193678fabbc1251c3f40a33a1746e01d6cea92b
github.com/bgentry/speakeasy	v0.1.0	mod	https://proxy.golang.org/github.com/bgentry/speakeasy/@v/v0.1.0.mod	200	https://proxy.golang.org/github.com/bgentry/speakeasy/@v/v0.1.0.mod	36	ddcc290dbdf013f4aac95f19d37fe35df7a4cad7b02f27e530a88935cfeb2c38
github.com/bgentry/speakeasy	v0.1.0	zip	https://proxy.golang.org/github.com/bgentry/speakeasy/@v/v0.1.0.zip	200	https://proxy.golang.org/github.com/bgentry/speakeasy/@v/v0.1.0.zip	9262	d4bfd48b9bf68c87f92c94478ac910bcdab272e15eb909d58f1fb939233f75f0
github.com/bketelsen/crypt	v0.0.3-0.20200106085610-5cbc8cc4026c	info	https://proxy.golang.org/github.com/bketelsen/crypt/@v/v0.0.3-0.20200106085610-5cbc8cc4026c.info	200	https://proxy.golang.org/github.com/bketelsen/crypt/@v/v0.0.3-0.20200106085610-5cbc8cc4026c.info	80	1302b33f93f546275a93162bfab851aaf4c3ee91e0347d3099a02c18c7c881af
github.com/bketelsen/crypt	v0.0.3-0.20200106085610-5cbc8cc4026c	mod	https://proxy.golang.org/github.com/bketelsen/crypt/@v/v0.0.3-0.20200106085610-5cbc8cc4026c.mod	200	https://proxy.golang.org/github.com/bketelsen/crypt/@v/v0.0.3-0.20200106085610-5cbc8cc4026c.mod	568	94f72a8d82052a427704198c5dd1ecb3b98eba5d015945708123694d4abbc5c7
github.com/bketelsen/crypt	v0.0.3-0.20200106085610-5cbc8cc4026c	zip	https://proxy.golang.org/github.com/bketelsen/crypt/@v/v0.0.3-0.20200106085610-5cbc8cc4026c.zip	200	https://proxy.golang.org/github.com/bketelsen/crypt/@v/v0.0.3-0.20200106085610-5cbc8cc4026c.zip	33436	3df95e9bd6b8861009176bc5e4f5ebc6b0ff9857df6c1b3a8ece4fb595da02e7
github.com/bytedance/sonic	v1.11.6	info	https://proxy.golang.org/github.com/bytedance/sonic/@v/v1.11.6.info	200	https://proxy.golang.org/github.com/bytedance/sonic/@v/v1.11.6.info	193	efe3321613555fd1729deceb3f4705ca27a7c22276ed882385cd348fe0d7071d
github.com/bytedance/sonic	v1.11.6	mod	https://proxy.golang.org/github.com/bytedance/sonic/@v/v1.11.6.mod	200	https://proxy.golang.org/github.com/bytedance/sonic/@v/v1.11.6.mod	345	71e16211e1cada4ccbe58ccdbe89a48603054a685059d21d49cf9274b2e3772d
github.com/bytedance/sonic	v1.11.6	zip	https://proxy.golang.org/github.com/bytedance/sonic/@v/v1.11.6.zip	200	https://proxy.golang.org/github.com/bytedance/sonic/@v/v1.11.6.zip	3245052	3b95a18f500ab8ddc5730d162aaaa803a3895242959c6c4c89464516e3efc250
github.com/bytedance/sonic/loader	v0.1.1	info	https://proxy.golang.org/github.com/bytedance/sonic/loader/@v/v0.1.1.info	200	https://proxy.golang.org/github.com/bytedance/sonic/loader/@v/v0.1.1.info	216	38368e076f14dd279e29c90147e81bb443fca957fde2472af55af248b9ac4cf7
github.com/bytedance/sonic/loader	v0.1.1	mod	https://proxy.golang.org/github.com/bytedance/sonic/loader/@v/v0.1.1.mod	200	https://proxy.golang.org/github.com/bytedance/sonic/loader/@v/v0.1.1.mod	133	bb556f6ca29deaa276165a425c8f54fc15c204b048acd5fe9f702122c11a9163
github.com/bytedance/sonic/loader	v0.1.1	zip	https://proxy.golang.org/github.com/bytedance/sonic/loader/@v/v0.1.1.zip	200	https://proxy.golang.org/github.com/bytedance/sonic/loader/@v/v0.1.1.zip	57227	71d603db4cb343f03e27f46ab3fbd8e5b59646f6836b31b881ca725c257e0d40
github.com/cespare/xxhash	v1.1.0	info	https://proxy.golang.org/github.com/cespare/xxhash/@v/v1.1.0.info	200	https://proxy.golang.org/github.com/cespare/xxhash/@v/v1.1.0.info	50	80239ad795ebeff0e68c0c323ea67211b64ca81dae3116b790e8dfadeef36365
github.com/cespare/xxhash	v1.1.0	mod	https://proxy.golang.org/github.com/cespare/xxhash/@v/v1.1.0.mod	200	https://proxy.golang.org/github.com/cespare/xxhash/@v/v1.1.0.mod	146	9ae45651a15a665cda784dba0316a0043aa1996598e6efbb91c1b09361be51a5
github.com/cespare/xxhash	v1.1.0	zip	https://proxy.golang.org/github.com/cespare/xxhash/@v/v1.1.0.zip	200	https://proxy.golang.org/github.com/cespare/xxhash/@v/v1.1.0.zip	12221	fe98c56670b21631f7fd3305a29a3b17e86a6cce3876a2119460717a18538e2e
github.com/client9/misspell	v0.3.4	info	https://proxy.golang.org/github.com/client9/misspell/@v/v0.3.4.info	200	https://proxy.golang.org/github.com/client9/misspell/@v/v0.3.4.info	50	892ee9f4098f7ef645fa52aa7d705e84e52cc39243bf3d9c2f872d25c8202ab6
